key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,instr_done_touch.clicked_name,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.8189,1,,,,,,,,,,,,,,m,1,0.8189,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,146,146,74,1,JUMPER,HB,m,m,./images/JUMPERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.7848,1,,,,,,,,,,,,,,z,1,0.7848,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,147,147,126,1,GUELS,C,z,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.7093,1,,,,,,,,,,,,,,m,1,0.7093,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,148,148,32,1,HOCKEY,HB,m,m,./images/HOCKEYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.5839,1,,,,,,,,,,,,,,m,1,0.5839,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,149,149,40,1,SNAKE,C,m,m,./images/SNAKE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.5531,1,,,,,,,,,,,,,,m,1,0.5531,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,150,150,66,1,STATUE,LB,m,m,./images/STATUELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.7188,1,,,,,,,,,,,,,,z,1,0.7188,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,151,151,94,1,BLANS,HB,z,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.1058,1,,,,,,,,,,,,,,m,1,1.1058,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,152,152,37,1,TIGER,C,m,m,./images/TIGER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.5603,1,,,,,,,,,,,,,,m,1,0.5603,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,153,153,7,1,WAGON,C,m,m,./images/WAGON.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.7194,1,,,,,,,,,,,,,,m,1,0.7194,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,154,154,17,1,PARADE,HB,m,m,./images/PARADEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.7519,1,,,,,,,,,,,,,,z,1,0.7519,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,155,155,104,1,GITTY,LB,z,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.6631,1,,,,,,,,,,,,,,m,1,0.6631,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,156,156,27,1,BUTTER,LB,m,m,./images/BUTTERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.2698,1,,,,,,,,,,,,,,z,1,1.2698,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,157,157,163,1,GAMBA,HB,z,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.0487,1,,,,,,,,,,,,,,z,1,1.0487,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,158,158,142,1,PLASK,HB,z,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.6422,1,,,,,,,,,,,,,,z,1,0.6422,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,159,159,119,1,PAFER,LB,z,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.9999,1,,,,,,,,,,,,,,z,1,0.9999,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,160,160,152,1,FRAIN,LB,z,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.7249,1,,,,,,,,,,,,,,z,1,0.7249,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,161,161,144,1,NAIRY,C,z,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.6695,1,,,,,,,,,,,,,,m,1,0.6695,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,162,162,51,1,SAUCE,LB,m,m,./images/SAUCELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.8022,1,,,,,,,,,,,,,,z,1,0.8022,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,163,163,158,1,EGECT,LB,z,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.0568,1,,,,,,,,,,,,,,z,1,1.0568,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,164,164,106,1,CLUMS,HB,z,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.8422,1,,,,,,,,,,,,,,m,1,0.8422,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,165,165,83,1,WHISKY,HB,m,m,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.6687,1,,,,,,,,,,,,,,m,1,0.6687,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,166,166,23,1,CLOTH,HB,m,m,./images/CLOTHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.8715,1,,,,,,,,,,,,,,z,1,1.8715,,,,,,,,0.15462963,-0.410185185,0,0,0,,0,167,167,90,1,NEAST,C,z,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented very blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,0.014814815,-0.413888889,1,0,0,jol_adv,5,6.319,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented slighly blurred on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,5,6.962,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How likely will it be that you will recognize the words presented clearly on a scale of 0 (not likely) to 100 (most likely)?,,,,,,,,,,,5,4.0784,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,
,,0.153703704,-0.398148148,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,instr_done_button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,,0.099074074,-0.403703704,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,instr_done_button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
space,3.6331,0.056481481,-0.335185185,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,,0.003703704,-0.419444444,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,instr_done_button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,,0.003703704,-0.398148148,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,instr_done_button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,2.8552,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,DESERT,C,m,y,./images/DESERT.png,,,,,,,,,,,,,,,,,,,,m,1,2.8552,,,,,,,,0,0,0,52,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,2.6944,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,SQUARE,LB,z,y,./images/SQUARELB.png,,,,,,,,,,,,,,,,,,,,z,1,2.6944,,,,,,,,0,1,1,90,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.4907,0,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,DRUMS,C,z,y,./images/DRUMS.png,,,,,,,,,,,,,,,,,,,,m,0,1.4907,,,,,,,,0,2,2,133,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.9685,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,FENCE,HB,m,y,./images/FENCEHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9685,,,,,,,,0,3,3,14,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.7617,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,SPINE,HB,m,y,./images/SPINEHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7617,,,,,,,,0,4,4,65,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.6102,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,ARTIST,C,m,y,./images/ARTIST.png,,,,,,,,,,,,,,,,,,,,m,1,0.6102,,,,,,,,0,5,5,61,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.5037,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,PILOT,HB,m,y,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.5037,,,,,,,,0,6,6,50,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.7666,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,ONION,LB,z,y,./images/ONIONLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.7666,,,,,,,,0,7,7,135,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.3252,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,PAINT,C,z,y,./images/PAINT.png,,,,,,,,,,,,,,,,,,,,z,1,1.3252,,,,,,,,0,8,8,91,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.6118,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,GLOVE,C,m,y,./images/GLOVE.png,,,,,,,,,,,,,,,,,,,,m,1,0.6118,,,,,,,,0,9,9,73,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.7655,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,MOSQUE,C,z,y,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,z,1,0.7655,,,,,,,,0,10,10,127,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,2.1684,0,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,BABOON,C,z,y,./images/BABOON.png,,,,,,,,,,,,,,,,,,,,m,0,2.1684,,,,,,,,0,11,11,142,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.0072,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,STORM,LB,z,y,./images/STORMLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0072,,,,,,,,0,12,12,114,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.2734,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,SAUCE,LB,m,y,./images/SAUCELB.png,,,,,,,,,,,,,,,,,,,,m,1,1.2734,,,,,,,,0,13,13,51,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.6316,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,JUMPER,HB,m,y,./images/JUMPERHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6316,,,,,,,,0,14,14,74,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.6449,0,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,PACKET,HB,z,y,./images/PACKETHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.6449,,,,,,,,0,15,15,140,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.5795,0,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,MOOSE,LB,z,y,./images/MOOSELB.png,,,,,,,,,,,,,,,,,,,,m,0,0.5795,,,,,,,,0,16,16,141,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.4213,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,WHISKY,HB,m,y,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,m,1,1.4213,,,,,,,,0,17,17,83,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.0096,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,BRIDE,C,m,y,./images/BRIDE.png,,,,,,,,,,,,,,,,,,,,m,1,1.0096,,,,,,,,0,18,18,64,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.1288,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,SCREW,LB,z,y,./images/SCREWLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.1288,,,,,,,,0,19,19,108,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.9443,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,CRUST,C,z,y,./images/CRUST.png,,,,,,,,,,,,,,,,,,,,z,1,1.9443,,,,,,,,0,20,20,163,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.8135,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,MIDGET,C,m,y,./images/MIDGET.png,,,,,,,,,,,,,,,,,,,,m,1,0.8135,,,,,,,,0,21,21,76,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.6492,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,RULER,C,m,y,./images/RULER.png,,,,,,,,,,,,,,,,,,,,m,1,0.6492,,,,,,,,0,22,22,79,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.5594,0,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,FOLDER,LB,z,y,./images/FOLDERLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.5594,,,,,,,,0,23,23,126,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.509,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,BUNNY,C,m,y,./images/BUNNY.png,,,,,,,,,,,,,,,,,,,,m,1,0.509,,,,,,,,0,24,24,13,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,1.2624,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,BONNET,HB,z,y,./images/BONNETHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.2624,,,,,,,,0,25,25,95,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.6973,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,DIVER,LB,m,y,./images/DIVERLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6973,,,,,,,,0,26,26,9,1
,,,,,,,,,,,,,,,,,607331e66524baf7ddfaae21,44,2022-02-12_13h48.41.588,lexical_decision_task_DD_L6,2021.2.3,Win32,59.52735282,,,,,,,,,,,,0.6507,1,,,,,,,,,,,,,,,,,,,,,,,,0.521296296,-0.114814815,0,0,0,,,,,,,CRATER,LB,m,y,./images/CRATERLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6507,,,,,,,,0,27,27,3,1
