key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7629,1,,,,,,,,,,,,,,m,1,0.7629,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,85,85,49,1,DRUMS,LB,old,m,./images/DRUMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6185,1,,,,,,,,,,,,,,z,1,0.6185,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,86,86,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6756,1,,,,,,,,,,,,,,m,1,0.6756,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,87,87,29,1,CRUMB,C,old,m,./images/CRUMB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5304,1,,,,,,,,,,,,,,m,1,0.5304,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,88,88,0,1,TOMATO,HB,old,m,./images/TOMATOHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5829,1,,,,,,,,,,,,,,m,1,0.5829,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,89,89,37,1,BIRTH,LB,old,m,./images/BIRTHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6303,1,,,,,,,,,,,,,,z,1,0.6303,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,90,90,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6167,1,,,,,,,,,,,,,,z,1,0.6167,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,91,91,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5471,1,,,,,,,,,,,,,,m,1,0.5471,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,92,92,13,1,MOTOR,LB,old,m,./images/MOTORLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7474,1,,,,,,,,,,,,,,z,1,0.7474,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,93,93,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6644,1,,,,,,,,,,,,,,z,1,0.6644,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,94,94,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.3135,1,,,,,,,,,,,,,,z,1,1.3135,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,95,95,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6122,1,,,,,,,,,,,,,,z,1,0.6122,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,96,96,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7682,1,,,,,,,,,,,,,,m,1,0.7682,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,97,97,8,1,TULIP,C,old,m,./images/TULIP.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.54,1,,,,,,,,,,,,,,z,1,0.54,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,98,98,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5451,1,,,,,,,,,,,,,,m,1,0.5451,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,99,99,48,1,SPORT,HB,old,m,./images/SPORTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.4421,1,,,,,,,,,,,,,,z,1,0.4421,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,100,100,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6451,1,,,,,,,,,,,,,,m,1,0.6451,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,101,101,43,1,MOSQUE,LB,old,m,./images/MOSQUELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5183,1,,,,,,,,,,,,,,m,1,0.5183,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,102,102,65,1,FARMER,C,old,m,./images/FARMER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7295,1,,,,,,,,,,,,,,m,1,0.7295,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,103,103,3,1,FINGER,HB,old,m,./images/FINGERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.581,0,,,,,,,,,,,,,,z,0,0.581,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,104,104,31,1,QUILL,LB,old,m,./images/QUILLLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5498,0,,,,,,,,,,,,,,z,0,0.5498,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,105,105,4,1,MUSCLE,LB,old,m,./images/MUSCLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7031,0,,,,,,,,,,,,,,z,0,0.7031,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,106,106,21,1,KIDNEY,HB,old,m,./images/KIDNEYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7065,1,,,,,,,,,,,,,,m,1,0.7065,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,107,107,2,1,BEARD,C,old,m,./images/BEARD.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5529,1,,,,,,,,,,,,,,m,1,0.5529,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,108,108,53,1,CARPET,C,old,m,./images/CARPET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5548,1,,,,,,,,,,,,,,m,1,0.5548,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,109,109,1,1,PLANK,LB,old,m,./images/PLANKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6539,1,,,,,,,,,,,,,,m,1,0.6539,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,110,110,47,1,BERRY,C,old,m,./images/BERRY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.574,1,,,,,,,,,,,,,,m,1,0.574,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,111,111,17,1,SKIING,C,old,m,./images/SKIING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7902,1,,,,,,,,,,,,,,z,1,0.7902,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,112,112,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6994,1,,,,,,,,,,,,,,z,1,0.6994,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,113,113,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6497,1,,,,,,,,,,,,,,z,1,0.6497,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,114,114,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5638,1,,,,,,,,,,,,,,m,1,0.5638,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,115,115,36,1,THROAT,HB,old,m,./images/THROATHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8294,1,,,,,,,,,,,,,,z,1,0.8294,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,116,116,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0319,1,,,,,,,,,,,,,,m,1,1.0319,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,117,117,69,1,COOKER,HB,old,m,./images/COOKERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7459,1,,,,,,,,,,,,,,z,1,0.7459,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,118,118,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.4839,1,,,,,,,,,,,,,,m,1,0.4839,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,119,119,50,1,MALLET,C,old,m,./images/MALLET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5555,1,,,,,,,,,,,,,,m,1,0.5555,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,120,120,81,1,POODLE,HB,old,m,./images/POODLEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5683,1,,,,,,,,,,,,,,m,1,0.5683,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,121,121,59,1,BURIAL,C,old,m,./images/BURIAL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6481,1,,,,,,,,,,,,,,m,1,0.6481,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,122,122,30,1,STORM,HB,old,m,./images/STORMHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.581,1,,,,,,,,,,,,,,m,1,0.581,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,123,123,51,1,ONION,HB,old,m,./images/ONIONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7863,1,,,,,,,,,,,,,,m,1,0.7863,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,124,124,56,1,PACKET,C,old,m,./images/PACKET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7667,0,,,,,,,,,,,,,,m,0,0.7667,,,,,,,,0.245559896,-0.379887153,0,0,0,space,0,125,125,166,1,SHORY,HB,old,z,./images/SHORYHB.png,1.7102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6393,1,,,,,,,,,,,,,,z,1,0.6393,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,126,126,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7495,1,,,,,,,,,,,,,,z,1,0.7495,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,127,127,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5008,1,,,,,,,,,,,,,,m,1,0.5008,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,128,128,24,1,SCREW,HB,old,m,./images/SCREWHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.549,1,,,,,,,,,,,,,,z,1,0.549,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,129,129,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6403,1,,,,,,,,,,,,,,z,1,0.6403,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,130,130,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5638,1,,,,,,,,,,,,,,m,1,0.5638,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,131,131,74,1,CEMENT,C,old,m,./images/CEMENT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.672,1,,,,,,,,,,,,,,z,1,0.672,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,132,132,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.1107,1,,,,,,,,,,,,,,z,1,1.1107,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,133,133,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5009,1,,,,,,,,,,,,,,m,1,0.5009,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,134,134,10,1,BELLY,LB,old,m,./images/BELLYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6224,1,,,,,,,,,,,,,,z,1,0.6224,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,135,135,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.767,1,,,,,,,,,,,,,,z,1,0.767,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,136,136,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.729,1,,,,,,,,,,,,,,z,1,0.729,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,137,137,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7785,1,,,,,,,,,,,,,,m,1,0.7785,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,138,138,45,1,KITTEN,HB,old,m,./images/KITTENHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6977,0,,,,,,,,,,,,,,z,0,0.6977,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,139,139,33,1,MAGGOT,HB,old,m,./images/MAGGOTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7561,1,,,,,,,,,,,,,,m,1,0.7561,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,140,140,14,1,PICKLE,C,old,m,./images/PICKLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6146,1,,,,,,,,,,,,,,m,1,0.6146,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,141,141,76,1,INFANT,LB,old,m,./images/INFANTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8793,1,,,,,,,,,,,,,,z,1,0.8793,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,142,142,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f2fc0f05b67073c177aaece,32,2022-02-12_11h25.23.964,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.712,1,,,,,,,,,,,,,,z,1,0.712,,,,,,,,0.245559896,-0.379887153,0,0,0,,0,143,143,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
