key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6639,1,,,,,,,,,,,,,,z,1,0.6639,,,,,,,,0.33984375,0.020833333,0,0,0,,0,89,89,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.8963,1,,,,,,,,,,,,,,m,1,0.8963,,,,,,,,0.33984375,0.020833333,0,0,0,,0,90,90,73,1,GLOVE,HB,old,m,./images/GLOVEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.5806,1,,,,,,,,,,,,,,z,1,0.5806,,,,,,,,0.33984375,0.020833333,0,0,0,,0,91,91,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6028,1,,,,,,,,,,,,,,m,1,0.6028,,,,,,,,0.33984375,0.020833333,0,0,0,,0,92,92,48,1,SHIELD,C,old,m,./images/SHIELD.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.5824,1,,,,,,,,,,,,,,m,1,0.5824,,,,,,,,0.33984375,0.020833333,0,0,0,,0,93,93,27,1,BUTTER,C,old,m,./images/BUTTER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6118,1,,,,,,,,,,,,,,z,1,0.6118,,,,,,,,0.33984375,0.020833333,0,0,0,,0,94,94,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.8417,1,,,,,,,,,,,,,,m,1,0.8417,,,,,,,,0.33984375,0.020833333,0,0,0,,0,95,95,24,1,FLESH,C,old,m,./images/FLESH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6893,0,,,,,,,,,,,,,,z,0,0.6893,,,,,,,,0.33984375,0.020833333,0,0,0,,0,96,96,79,1,RULER,HB,old,m,./images/RULERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6213,1,,,,,,,,,,,,,,z,1,0.6213,,,,,,,,0.33984375,0.020833333,0,0,0,,0,97,97,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.4966,1,,,,,,,,,,,,,,z,1,0.4966,,,,,,,,0.33984375,0.020833333,0,0,0,,0,98,98,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6132,1,,,,,,,,,,,,,,z,1,0.6132,,,,,,,,0.33984375,0.020833333,0,0,0,,0,99,99,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.7464,1,,,,,,,,,,,,,,z,1,0.7464,,,,,,,,0.33984375,0.020833333,0,0,0,,0,100,100,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
