key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.57,1,,,,,,,,,,,,,,m,1,0.57,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,59,59,40,1,SWING,HB,old,m,./images/SWINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5237,1,,,,,,,,,,,,,,z,1,0.5237,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,60,60,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5433,1,,,,,,,,,,,,,,m,1,0.5433,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,61,61,0,1,TOMATO,C,old,m,./images/TOMATO.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7587,0,,,,,,,,,,,,,,m,0,0.7587,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,62,62,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5931,1,,,,,,,,,,,,,,z,1,0.5931,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,63,63,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4713,1,,,,,,,,,,,,,,m,1,0.4713,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,64,64,14,1,PICKLE,LB,old,m,./images/PICKLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,1.0629,1,,,,,,,,,,,,,,m,1,1.0629,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,65,65,73,1,SNACK,HB,old,m,./images/SNACKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.8235,1,,,,,,,,,,,,,,z,1,0.8235,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,66,66,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6431,1,,,,,,,,,,,,,,m,1,0.6431,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,67,67,56,1,PACKET,LB,old,m,./images/PACKETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.8136,1,,,,,,,,,,,,,,z,1,0.8136,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,68,68,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6412,1,,,,,,,,,,,,,,z,1,0.6412,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,69,69,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4917,1,,,,,,,,,,,,,,m,1,0.4917,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,70,70,41,1,STRING,LB,old,m,./images/STRINGLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5612,1,,,,,,,,,,,,,,m,1,0.5612,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,71,71,22,1,MELON,HB,old,m,./images/MELONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5749,1,,,,,,,,,,,,,,z,1,0.5749,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,72,72,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7049,1,,,,,,,,,,,,,,z,1,0.7049,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,73,73,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4821,1,,,,,,,,,,,,,,m,1,0.4821,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,74,74,30,1,STORM,C,old,m,./images/STORM.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5383,1,,,,,,,,,,,,,,m,1,0.5383,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,75,75,65,1,FARMER,LB,old,m,./images/FARMERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4628,1,,,,,,,,,,,,,,m,1,0.4628,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,76,76,5,1,PASTA,LB,old,m,./images/PASTALB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5003,1,,,,,,,,,,,,,,m,1,0.5003,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,77,77,8,1,TULIP,LB,old,m,./images/TULIPLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5973,1,,,,,,,,,,,,,,z,1,0.5973,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,78,78,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6639,1,,,,,,,,,,,,,,m,1,0.6639,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,79,79,61,1,CANDLE,HB,old,m,./images/CANDLEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5671,1,,,,,,,,,,,,,,m,1,0.5671,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,80,80,75,1,GRAIN,C,old,m,./images/GRAIN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5035,1,,,,,,,,,,,,,,z,1,0.5035,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,81,81,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,1.2572,1,,,,,,,,,,,,,,z,1,1.2572,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,82,82,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7126,1,,,,,,,,,,,,,,m,1,0.7126,,,,,,,,0.062962991,-0.413888916,0,0,0,space,0,83,83,67,1,SAILOR,HB,old,m,./images/SAILORHB.png,0.9889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6306,1,,,,,,,,,,,,,,z,1,0.6306,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,84,84,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,1.1303,1,,,,,,,,,,,,,,m,1,1.1303,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,85,85,83,1,JUNGLE,LB,old,m,./images/JUNGLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.4509,0,,,,,,,,,,,,,,m,0,0.4509,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,86,86,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6545,1,,,,,,,,,,,,,,m,1,0.6545,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,87,87,68,1,TORCH,LB,old,m,./images/TORCHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5971,1,,,,,,,,,,,,,,m,1,0.5971,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,88,88,29,1,CRUMB,LB,old,m,./images/CRUMBLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7046,1,,,,,,,,,,,,,,z,1,0.7046,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,89,89,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7718,0,,,,,,,,,,,,,,m,0,0.7718,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,90,90,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,1.9052,1,,,,,,,,,,,,,,z,1,1.9052,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,91,91,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6199,1,,,,,,,,,,,,,,z,1,0.6199,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,92,92,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5899,1,,,,,,,,,,,,,,z,1,0.5899,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,93,93,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6049,1,,,,,,,,,,,,,,z,1,0.6049,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,94,94,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5639,1,,,,,,,,,,,,,,z,1,0.5639,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,95,95,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.522,1,,,,,,,,,,,,,,z,1,0.522,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,96,96,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6371,1,,,,,,,,,,,,,,m,1,0.6371,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,97,97,55,1,MUFFIN,HB,old,m,./images/MUFFINHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5611,1,,,,,,,,,,,,,,z,1,0.5611,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,98,98,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7352,0,,,,,,,,,,,,,,m,0,0.7352,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,99,99,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5586,1,,,,,,,,,,,,,,m,1,0.5586,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,100,100,9,1,RHINO,C,old,m,./images/RHINO.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.8893,1,,,,,,,,,,,,,,z,1,0.8893,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,101,101,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7879,1,,,,,,,,,,,,,,m,1,0.7879,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,102,102,82,1,SUNSET,HB,old,m,./images/SUNSETHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5444,1,,,,,,,,,,,,,,m,1,0.5444,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,103,103,34,1,CANYON,HB,old,m,./images/CANYONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7892,1,,,,,,,,,,,,,,z,1,0.7892,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,104,104,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5744,1,,,,,,,,,,,,,,z,1,0.5744,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,105,105,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5636,1,,,,,,,,,,,,,,m,1,0.5636,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,106,106,48,1,SPORT,C,old,m,./images/SPORT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5484,1,,,,,,,,,,,,,,m,1,0.5484,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,107,107,12,1,SHORE,C,old,m,./images/SHORE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5013,1,,,,,,,,,,,,,,z,1,0.5013,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,108,108,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.605,1,,,,,,,,,,,,,,m,1,0.605,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,109,109,70,1,URINE,HB,old,m,./images/URINEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5687,1,,,,,,,,,,,,,,z,1,0.5687,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,110,110,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6775,1,,,,,,,,,,,,,,m,1,0.6775,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,111,111,54,1,TRIPOD,C,old,m,./images/TRIPOD.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5165,1,,,,,,,,,,,,,,m,1,0.5165,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,112,112,18,1,JAGUAR,C,old,m,./images/JAGUAR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5473,1,,,,,,,,,,,,,,z,1,0.5473,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,113,113,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.7391,1,,,,,,,,,,,,,,z,1,0.7391,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,114,114,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6897,1,,,,,,,,,,,,,,z,1,0.6897,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,115,115,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6548,1,,,,,,,,,,,,,,m,1,0.6548,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,116,116,80,1,WEASEL,LB,old,m,./images/WEASELLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.5372,1,,,,,,,,,,,,,,m,1,0.5372,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,117,117,50,1,MALLET,LB,old,m,./images/MALLETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6107274fc7421bcda19b63fc,22,2022-02-12_16h52.24.133,lexical_decision_task_DD,2021.2.3,Win32,59.89099838,,,,,,,,,,,0.6238,1,,,,,,,,,,,,,,z,1,0.6238,,,,,,,,0.062962991,-0.413888916,0,0,0,,0,118,118,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
