key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.702,1,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,SAUCE,LB,m,y,./images/SAUCELB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.702,,,,,,,,0,149,149,51,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.64,1,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,STOVE,HB,m,y,./images/STOVEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.64,,,,,,,,0,150,150,2,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.643,0,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,PICKLE,HB,z,y,./images/PICKLEHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.643,,,,,,,,0,151,151,98,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.602,1,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,CLOUD,HB,m,y,./images/CLOUDHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.602,,,,,,,,0,152,152,26,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,5.59,0,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,PACKET,HB,z,y,./images/PACKETHB.png,,,,,,,,,,,,,,,,,,,,,m,0,5.59,,,,,,,,0,153,153,140,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.755,0,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,COUCH,HB,z,y,./images/COUCHHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.755,,,,,,,,0,154,154,161,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.702,1,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,URINE,C,z,y,./images/URINE.png,,,,,,,,,,,,,,,,,,,,,z,1,0.702,,,,,,,,0,155,155,154,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.859,1,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,GRANNY,HB,m,y,./images/GRANNYHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.859,,,,,,,,0,156,156,20,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,2.393,1,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,HOCKEY,HB,m,y,./images/HOCKEYHB.png,,,,,,,,,,,,,,,,,,,,,m,1,2.393,,,,,,,,0,157,157,32,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.775,0,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,FINGER,LB,z,y,./images/FINGERLB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.775,,,,,,,,0,158,158,87,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,3.162,0,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,MEDAL,HB,m,y,./images/MEDALHB.png,,,,,,,,,,,,,,,,,,,,,z,0,3.162,,,,,,,,0,159,159,11,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.933,0,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,MAMMAL,HB,m,y,./images/MAMMALHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.933,,,,,,,,0,160,160,62,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.088,1,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,CEMENT,HB,z,y,./images/CEMENTHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.088,,,,,,,,0,161,161,158,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.889,1,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,BOXER,C,m,y,./images/BOXER.png,,,,,,,,,,,,,,,,,,,,,m,1,0.889,,,,,,,,0,162,162,4,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.495,0,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,BABOON,C,z,y,./images/BABOON.png,,,,,,,,,,,,,,,,,,,,,m,0,1.495,,,,,,,,0,163,163,142,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,0.841,1,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,HEATER,HB,m,y,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.841,,,,,,,,0,164,164,56,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.133,0,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,MALLET,HB,z,y,./images/MALLETHB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.133,,,,,,,,0,165,165,134,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,1.649,0,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,TOMATO,LB,z,y,./images/TOMATOLB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.649,,,,,,,,0,166,166,84,1,
,,,,,,,,,,,,,,,,,5dcdef4dd30a0e0acb5b6fba,,2022-02-12_13h35.05.408,lexical_decision_task_DD_L6,2021.2.3,Win32,62.81407035,,,,,,,,,,,3.106,0,,,,,,,,,,,,,,,,,,,,,,,,0.20703125,-0.229166667,0,0,0,,,,,,,CRUMB,HB,z,y,./images/CRUMBHB.png,,,,,,,,,,,,,,,,,,,,,m,0,3.106,,,,,,,,0,167,167,113,1,
