key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5b2eae5577b17f0001c037af,,2022-02-12_17h16.32.316,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.795,1,,,,,,,,,,,,,,,,,,,,,,,,-0.001388889,-0.294444444,0,0,0,,,,,,,COUCH,HB,z,y,./images/COUCHHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.795,,,,,,,,0,60,60,161,1
,,,,,,,,,,,,,,,,,5b2eae5577b17f0001c037af,,2022-02-12_17h16.32.316,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.865,1,,,,,,,,,,,,,,,,,,,,,,,,-0.001388889,-0.294444444,0,0,0,,,,,,,STOVE,HB,m,y,./images/STOVEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.865,,,,,,,,0,61,61,2,1
,,,,,,,,,,,,,,,,,5b2eae5577b17f0001c037af,,2022-02-12_17h16.32.316,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.755,1,,,,,,,,,,,,,,,,,,,,,,,,-0.001388889,-0.294444444,0,0,0,,,,,,,RAZOR,C,m,y,./images/RAZOR.png,,,,,,,,,,,,,,,,,,,,,m,1,0.755,,,,,,,,0,62,62,34,1
,,,,,,,,,,,,,,,,,5b2eae5577b17f0001c037af,,2022-02-12_17h16.32.316,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.77,1,,,,,,,,,,,,,,,,,,,,,,,,-0.001388889,-0.294444444,0,0,0,,,,,,,BUBBLE,HB,m,y,./images/BUBBLEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.77,,,,,,,,0,63,63,71,1
,,,,,,,,,,,,,,,,,5b2eae5577b17f0001c037af,,2022-02-12_17h16.32.316,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.185,1,,,,,,,,,,,,,,,,,,,,,,,,-0.001388889,-0.294444444,0,0,0,,,,,,,COLLAR,LB,m,y,./images/COLLARLB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.185,,,,,,,,0,64,64,15,1
,,,,,,,,,,,,,,,,,5b2eae5577b17f0001c037af,,2022-02-12_17h16.32.316,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.969,0,,,,,,,,,,,,,,,,,,,,,,,,-0.001388889,-0.294444444,0,0,0,,,,,,,SMOKER,HB,z,y,./images/SMOKERHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.969,,,,,,,,0,65,65,110,1
,,,,,,,,,,,,,,,,,5b2eae5577b17f0001c037af,,2022-02-12_17h16.32.316,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.639,1,,,,,,,,,,,,,,,,,,,,,,,,-0.001388889,-0.294444444,0,0,0,,,,,,,PLANK,C,z,y,./images/PLANK.png,,,,,,,,,,,,,,,,,,,,,z,1,1.639,,,,,,,,0,66,66,85,1
,,,,,,,,,,,,,,,,,5b2eae5577b17f0001c037af,,2022-02-12_17h16.32.316,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.815,1,,,,,,,,,,,,,,,,,,,,,,,,-0.001388889,-0.294444444,0,0,0,,,,,,,WALRUS,HB,z,y,./images/WALRUSHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.815,,,,,,,,0,67,67,107,1
,,,,,,,,,,,,,,,,,5b2eae5577b17f0001c037af,,2022-02-12_17h16.32.316,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.85,1,,,,,,,,,,,,,,,,,,,,,,,,-0.001388889,-0.294444444,0,0,0,,,,,,,PASTA,HB,z,y,./images/PASTAHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.85,,,,,,,,0,68,68,89,1
,,,,,,,,,,,,,,,,,5b2eae5577b17f0001c037af,,2022-02-12_17h16.32.316,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.787,1,,,,,,,,,,,,,,,,,,,,,,,,-0.001388889,-0.294444444,0,0,0,,,,,,,FOLDER,LB,z,y,./images/FOLDERLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.787,,,,,,,,0,69,69,126,1
