key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.711,1,,,,,,,,,,,,,,,0,0.341836735,-0.311734694,1,0,0,0.711,button_right_main,0.341836735,-0.311734694,1,0,0,,0,103,103,22,1,MELON,C,old,m,./images/MELON.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,1.302,1,,,,,,,,,,,,,,,0,-0.393877551,-0.342346939,1,0,0,1.302,button_left_main,-0.393877551,-0.342346939,1,0,0,,0,104,104,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,1.166,1,,,,,,,,,,,,,,,0,-0.363265306,-0.318877551,1,0,0,1.166,button_left_main,-0.363265306,-0.318877551,1,0,0,,0,105,105,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.764,1,,,,,,,,,,,,,,,0,-0.371428571,-0.358673469,1,0,0,0.764,button_left_main,-0.371428571,-0.358673469,1,0,0,,0,106,106,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,1.065,1,,,,,,,,,,,,,,,0,0.310204082,-0.339285714,1,0,0,1.065,button_right_main,0.310204082,-0.339285714,1,0,0,,0,107,107,38,1,LADDER,HB,old,m,./images/LADDERHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,1.044,1,,,,,,,,,,,,,,,0,-0.378571429,-0.309693878,1,0,0,1.044,button_left_main,-0.378571429,-0.309693878,1,0,0,,0,108,108,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,1.51,1,,,,,,,,,,,,,,,0,-0.36122449,-0.275,1,0,0,1.51,button_left_main,-0.36122449,-0.275,1,0,0,,0,109,109,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.711,1,,,,,,,,,,,,,,,0,0.325510204,-0.332142857,1,0,0,0.711,button_right_main,0.325510204,-0.332142857,1,0,0,,0,110,110,44,1,LIZARD,HB,old,m,./images/LIZARDHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.765,1,,,,,,,,,,,,,,,0,-0.376530612,-0.332142857,1,0,0,0.765,button_left_main,-0.376530612,-0.332142857,1,0,0,,0,111,111,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,1.114,1,,,,,,,,,,,,,,,0,-0.376530612,-0.338265306,1,0,0,1.114,button_left_main,-0.376530612,-0.338265306,1,0,0,,0,112,112,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,1.165,1,,,,,,,,,,,,,,,0,0.317346939,-0.328061224,1,0,0,1.165,button_right_main,0.317346939,-0.328061224,1,0,0,,0,113,113,79,1,CRUST,C,old,m,./images/CRUST.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,1.465,1,,,,,,,,,,,,,,,0,-0.386734694,-0.325,1,0,0,1.465,button_left_main,-0.386734694,-0.325,1,0,0,,0,114,114,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.731,1,,,,,,,,,,,,,,,0,-0.362244898,-0.348469388,1,0,0,0.731,button_left_main,-0.362244898,-0.348469388,1,0,0,,0,115,115,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.793,1,,,,,,,,,,,,,,,0,-0.373469388,-0.335204082,1,0,0,0.793,button_left_main,-0.373469388,-0.335204082,1,0,0,,0,116,116,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.631,1,,,,,,,,,,,,,,,0,-0.382653061,-0.309693878,1,0,0,0.631,button_left_main,-0.382653061,-0.309693878,1,0,0,,0,117,117,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.698,1,,,,,,,,,,,,,,,0,-0.363265306,-0.325,1,0,0,0.698,button_left_main,-0.363265306,-0.325,1,0,0,,0,118,118,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.645,1,,,,,,,,,,,,,,,0,-0.347959184,-0.33622449,1,0,0,0.645,button_left_main,-0.347959184,-0.33622449,1,0,0,,0,119,119,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.777,1,,,,,,,,,,,,,,,0,0.340816327,-0.306632653,1,0,0,0.777,button_right_main,0.340816327,-0.306632653,1,0,0,,0,120,120,83,1,JUNGLE,HB,old,m,./images/JUNGLEHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.544,1,,,,,,,,,,,,,,,0,0.297959184,-0.320918367,1,0,0,0.544,button_right_main,0.297959184,-0.320918367,1,0,0,,0,121,121,66,1,SWEAT,LB,old,m,./images/SWEATLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.644,1,,,,,,,,,,,,,,,0,0.298979592,-0.315816327,1,0,0,0.644,button_right_main,0.298979592,-0.315816327,1,0,0,,0,122,122,82,1,SUNSET,C,old,m,./images/SUNSET.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,1.312,1,,,,,,,,,,,,,,,0,-0.367346939,-0.315816327,1,0,0,1.312,button_left_main,-0.367346939,-0.315816327,1,0,0,,0,123,123,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.68,1,,,,,,,,,,,,,,,0,-0.373469388,-0.343367347,1,0,0,0.68,button_left_main,-0.373469388,-0.343367347,1,0,0,,0,124,124,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.698,1,,,,,,,,,,,,,,,0,0.307142857,-0.357653061,1,0,0,0.698,button_right_main,0.157142857,-0.40255102,1,0,0,,0,125,125,41,1,STRING,HB,old,m,./images/STRINGHB.png,break_done_button,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.733,1,,,,,,,,,,,,,,,0,-0.380612245,-0.343367347,1,0,0,0.733,button_left_main,-0.380612245,-0.343367347,1,0,0,,0,126,126,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.843,1,,,,,,,,,,,,,,,0,0.341836735,-0.279081633,1,0,0,0.843,button_right_main,0.341836735,-0.279081633,1,0,0,,0,127,127,25,1,WRIST,C,old,m,./images/WRIST.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.611,1,,,,,,,,,,,,,,,0,0.324489796,-0.287244898,1,0,0,0.611,button_right_main,0.324489796,-0.287244898,1,0,0,,0,128,128,36,1,THROAT,LB,old,m,./images/THROATLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.646,1,,,,,,,,,,,,,,,0,0.314285714,-0.290306122,1,0,0,0.646,button_right_main,0.314285714,-0.290306122,1,0,0,,0,129,129,4,1,MUSCLE,C,old,m,./images/MUSCLE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.581,1,,,,,,,,,,,,,,,0,0.334693878,-0.290306122,1,0,0,0.581,button_right_main,0.334693878,-0.290306122,1,0,0,,0,130,130,46,1,PEARL,C,old,m,./images/PEARL.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.511,1,,,,,,,,,,,,,,,0,0.329591837,-0.301530612,1,0,0,0.511,button_right_main,0.329591837,-0.301530612,1,0,0,,0,131,131,61,1,CANDLE,C,old,m,./images/CANDLE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.932,0,,,,,,,,,,,,,,,0,0.292857143,-0.339285714,1,0,0,0.932,button_right_main,0.292857143,-0.339285714,1,0,0,,0,132,132,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.71,1,,,,,,,,,,,,,,,0,0.326530612,-0.351530612,1,0,0,0.71,button_right_main,0.326530612,-0.351530612,1,0,0,,0,133,133,48,1,SPORT,LB,old,m,./images/SPORTLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.611,1,,,,,,,,,,,,,,,0,-0.384693878,-0.337244898,1,0,0,0.611,button_left_main,-0.384693878,-0.337244898,1,0,0,,0,134,134,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.844,1,,,,,,,,,,,,,,,0,-0.364285714,-0.371938776,1,0,0,0.844,button_left_main,-0.364285714,-0.371938776,1,0,0,,0,135,135,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.81,1,,,,,,,,,,,,,,,0,-0.394897959,-0.316836735,1,0,0,0.81,button_left_main,-0.394897959,-0.316836735,1,0,0,,0,136,136,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.932,1,,,,,,,,,,,,,,,0,-0.383673469,-0.316836735,1,0,0,0.932,button_left_main,-0.383673469,-0.316836735,1,0,0,,0,137,137,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.644,1,,,,,,,,,,,,,,,0,-0.383673469,-0.332142857,1,0,0,0.644,button_left_main,-0.383673469,-0.332142857,1,0,0,,0,138,138,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.711,1,,,,,,,,,,,,,,,0,-0.379591837,-0.357653061,1,0,0,0.711,button_left_main,-0.379591837,-0.357653061,1,0,0,,0,139,139,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.632,1,,,,,,,,,,,,,,,0,-0.369387755,-0.34744898,1,0,0,0.632,button_left_main,-0.369387755,-0.34744898,1,0,0,,0,140,140,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.781,1,,,,,,,,,,,,,,,0,-0.374489796,-0.361734694,1,0,0,0.781,button_left_main,-0.374489796,-0.361734694,1,0,0,,0,141,141,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.545,1,,,,,,,,,,,,,,,0,-0.370408163,-0.321938776,1,0,0,0.545,button_left_main,-0.370408163,-0.321938776,1,0,0,,0,142,142,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.665,1,,,,,,,,,,,,,,,0,-0.373469388,-0.355612245,1,0,0,0.665,button_left_main,-0.373469388,-0.355612245,1,0,0,,0,143,143,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.765,1,,,,,,,,,,,,,,,0,-0.380612245,-0.348469388,1,0,0,0.765,button_left_main,-0.380612245,-0.348469388,1,0,0,,0,144,144,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.678,1,,,,,,,,,,,,,,,0,0.310204082,-0.334183673,1,0,0,0.678,button_right_main,0.310204082,-0.334183673,1,0,0,,0,145,145,21,1,KIDNEY,LB,old,m,./images/KIDNEYLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.664,1,,,,,,,,,,,,,,,0,0.330612245,-0.269897959,1,0,0,0.664,button_right_main,0.330612245,-0.269897959,1,0,0,,0,146,146,34,1,CANYON,C,old,m,./images/CANYON.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.644,1,,,,,,,,,,,,,,,0,0.310204082,-0.337244898,1,0,0,0.644,button_right_main,0.310204082,-0.337244898,1,0,0,,0,147,147,70,1,URINE,C,old,m,./images/URINE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.514,1,,,,,,,,,,,,,,,0,0.308163265,-0.348469388,1,0,0,0.514,button_right_main,0.308163265,-0.348469388,1,0,0,,0,148,148,7,1,PAINT,C,old,m,./images/PAINT.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.644,1,,,,,,,,,,,,,,,0,-0.396938776,-0.315816327,1,0,0,0.644,button_left_main,-0.396938776,-0.315816327,1,0,0,,0,149,149,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.731,1,,,,,,,,,,,,,,,0,-0.378571429,-0.306632653,1,0,0,0.731,button_left_main,-0.378571429,-0.306632653,1,0,0,,0,150,150,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.699,1,,,,,,,,,,,,,,,0,0.305102041,-0.333163265,1,0,0,0.699,button_right_main,0.305102041,-0.333163265,1,0,0,,0,151,151,1,1,PLANK,C,old,m,./images/PLANK.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.701,1,,,,,,,,,,,,,,,0,0.308163265,-0.31377551,1,0,0,0.701,button_right_main,0.308163265,-0.31377551,1,0,0,,0,152,152,35,1,PEACH,HB,old,m,./images/PEACHHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.58,1,,,,,,,,,,,,,,,0,-0.379591837,-0.31377551,1,0,0,0.58,button_left_main,-0.379591837,-0.31377551,1,0,0,,0,153,153,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.811,1,,,,,,,,,,,,,,,0,0.303061224,-0.350510204,1,0,0,0.811,button_right_main,0.303061224,-0.350510204,1,0,0,,0,154,154,0,1,TOMATO,LB,old,m,./images/TOMATOLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.813,1,,,,,,,,,,,,,,,0,-0.385714286,-0.319897959,1,0,0,0.813,button_left_main,-0.385714286,-0.319897959,1,0,0,,0,155,155,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.844,0,,,,,,,,,,,,,,,0,-0.369387755,-0.339285714,1,0,0,0.844,button_left_main,-0.369387755,-0.339285714,1,0,0,,0,156,156,56,1,PACKET,HB,old,m,./images/PACKETHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.699,1,,,,,,,,,,,,,,,0,0.312244898,-0.325,1,0,0,0.699,button_right_main,0.312244898,-0.325,1,0,0,,0,157,157,12,1,SHORE,LB,old,m,./images/SHORELB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.617,1,,,,,,,,,,,,,,,0,-0.37244898,-0.351530612,1,0,0,0.617,button_left_main,-0.37244898,-0.351530612,1,0,0,,0,158,158,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.711,1,,,,,,,,,,,,,,,0,0.321428571,-0.312755102,1,0,0,0.711,button_right_main,0.321428571,-0.312755102,1,0,0,,0,159,159,45,1,KITTEN,LB,old,m,./images/KITTENLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.665,1,,,,,,,,,,,,,,,0,0.293877551,-0.303571429,1,0,0,0.665,button_right_main,0.293877551,-0.303571429,1,0,0,,0,160,160,40,1,SWING,C,old,m,./images/SWING.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.665,1,,,,,,,,,,,,,,,0,-0.35,-0.365816327,1,0,0,0.665,button_left_main,-0.35,-0.365816327,1,0,0,,0,161,161,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.765,1,,,,,,,,,,,,,,,0,0.328571429,-0.288265306,1,0,0,0.765,button_right_main,0.328571429,-0.288265306,1,0,0,,0,162,162,53,1,CARPET,HB,old,m,./images/CARPETHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.598,1,,,,,,,,,,,,,,,0,0.292857143,-0.290306122,1,0,0,0.598,button_right_main,0.292857143,-0.290306122,1,0,0,,0,163,163,73,1,SNACK,C,old,m,./images/SNACK.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,0.798,1,,,,,,,,,,,,,,,0,0.328571429,-0.28622449,1,0,0,0.798,button_right_main,0.328571429,-0.28622449,1,0,0,,0,164,164,37,1,BIRTH,C,old,m,./images/BIRTH.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,1.047,1,,,,,,,,,,,,,,,0,-0.385714286,-0.312755102,1,0,0,1.047,button_left_main,-0.385714286,-0.312755102,1,0,0,,0,165,165,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199633,19,2022-01-28_17h14.21.747,lexical_decision_task_DD_L3,2021.2.3,iPhone,58.82352941,,,,,,,,,,1.312,1,,,,,,,,,,,,,,,0,0.357142857,-0.301530612,1,0,0,1.312,button_right_main,0.357142857,-0.301530612,1,0,0,,0,166,166,43,1,MOSQUE,C,old,m,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,
