key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5234,1,,,,,,,,,,,,,,m,1,0.5234,,,,,,,,-0.053059896,-0.447751736,0,0,0,space,0,41,41,38,1,LADDER,C,old,m,./images/LADDER.png,48.8017,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.9739,1,,,,,,,,,,,,,,z,1,1.9739,,,,,,,,-0.053059896,-0.447751736,0,0,0,,0,42,42,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9843,1,,,,,,,,,,,,,,z,1,0.9843,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,43,43,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.7886,1,,,,,,,,,,,,,,z,1,1.7886,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,44,44,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6179,1,,,,,,,,,,,,,,z,1,1.6179,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,45,45,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.1429,1,,,,,,,,,,,,,,z,1,2.1429,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,46,46,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7647,1,,,,,,,,,,,,,,m,1,0.7647,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,47,47,70,1,URINE,LB,old,m,./images/URINELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5834,1,,,,,,,,,,,,,,m,1,0.5834,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,48,48,10,1,BELLY,LB,old,m,./images/BELLYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.486,0,,,,,,,,,,,,,,m,0,1.486,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,49,49,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2008,1,,,,,,,,,,,,,,z,1,1.2008,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,50,50,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8983,1,,,,,,,,,,,,,,m,1,0.8983,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,51,51,1,1,PLANK,LB,old,m,./images/PLANKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.872,1,,,,,,,,,,,,,,z,1,0.872,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,52,52,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4149,1,,,,,,,,,,,,,,m,1,1.4149,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,53,53,50,1,MALLET,C,old,m,./images/MALLET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8857,1,,,,,,,,,,,,,,m,1,0.8857,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,54,54,43,1,MOSQUE,LB,old,m,./images/MOSQUELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.652,1,,,,,,,,,,,,,,m,1,0.652,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,55,55,28,1,FALCON,LB,old,m,./images/FALCONLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.4998,1,,,,,,,,,,,,,,m,1,0.4998,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,56,56,4,1,MUSCLE,LB,old,m,./images/MUSCLELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7167,1,,,,,,,,,,,,,,z,1,0.7167,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,57,57,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2169,1,,,,,,,,,,,,,,z,1,1.2169,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,58,58,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.0161,1,,,,,,,,,,,,,,z,1,2.0161,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,59,59,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7817,1,,,,,,,,,,,,,,m,1,0.7817,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,60,60,6,1,SQUARE,HB,old,m,./images/SQUAREHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8442,0,,,,,,,,,,,,,,m,0,0.8442,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,61,61,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.741,1,,,,,,,,,,,,,,m,1,0.741,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,62,62,23,1,WALRUS,C,old,m,./images/WALRUS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5803,1,,,,,,,,,,,,,,m,1,0.5803,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,63,63,73,1,SNACK,LB,old,m,./images/SNACKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.2669,1,,,,,,,,,,,,,,z,1,2.2669,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,64,64,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8718,1,,,,,,,,,,,,,,m,1,0.8718,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,65,65,9,1,RHINO,HB,old,m,./images/RHINOHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6362,1,,,,,,,,,,,,,,m,1,0.6362,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,66,66,11,1,BONNET,C,old,m,./images/BONNET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.799,1,,,,,,,,,,,,,,z,1,2.799,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,67,67,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3408,1,,,,,,,,,,,,,,z,1,1.3408,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,68,68,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0154,1,,,,,,,,,,,,,,z,1,1.0154,,,,,,,,-0.055672743,-0.447751736,0,0,0,,0,69,69,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6823,1,,,,,,,,,,,,,,z,1,1.6823,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,70,70,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5305,1,,,,,,,,,,,,,,m,1,0.5305,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,71,71,71,1,PIMPLE,C,old,m,./images/PIMPLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4675,1,,,,,,,,,,,,,,z,1,1.4675,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,72,72,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7683,1,,,,,,,,,,,,,,m,1,0.7683,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,73,73,36,1,THROAT,HB,old,m,./images/THROATHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,3.0967,1,,,,,,,,,,,,,,z,1,3.0967,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,74,74,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.8247,0,,,,,,,,,,,,,,m,0,1.8247,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,75,75,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.671,1,,,,,,,,,,,,,,m,1,0.671,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,76,76,20,1,CRADLE,C,old,m,./images/CRADLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6879,1,,,,,,,,,,,,,,m,1,0.6879,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,77,77,3,1,FINGER,HB,old,m,./images/FINGERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,14.145,0,,,,,,,,,,,,,,m,0,14.145,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,78,78,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1696,1,,,,,,,,,,,,,,z,1,1.1696,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,79,79,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.616,1,,,,,,,,,,,,,,m,1,0.616,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,80,80,76,1,INFANT,LB,old,m,./images/INFANTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5319,1,,,,,,,,,,,,,,m,1,0.5319,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,81,81,35,1,PEACH,C,old,m,./images/PEACH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5315,1,,,,,,,,,,,,,,m,1,0.5315,,,,,,,,0.122790799,-0.019583333,0,0,0,,0,82,82,68,1,TORCH,C,old,m,./images/TORCH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5074,1,,,,,,,,,,,,,,m,1,0.5074,,,,,,,,0.122790799,-0.019583333,0,0,0,space,0,83,83,61,1,CANDLE,LB,old,m,./images/CANDLELB.png,72.4402,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.6109,0,,,,,,,,,,,,,,m,0,2.6109,,,,,,,,0.122790799,-0.033867187,0,0,0,,0,84,84,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6341,1,,,,,,,,,,,,,,m,1,0.6341,,,,,,,,0.122790799,-0.033867187,0,0,0,,0,85,85,21,1,KIDNEY,HB,old,m,./images/KIDNEYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5743,0,,,,,,,,,,,,,,m,0,0.5743,,,,,,,,0.122790799,-0.033867187,0,0,0,,0,86,86,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9154,1,,,,,,,,,,,,,,z,1,0.9154,,,,,,,,0.122790799,-0.033867187,0,0,0,,0,87,87,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7985,1,,,,,,,,,,,,,,m,1,0.7985,,,,,,,,0.122790799,-0.033867187,0,0,0,,0,88,88,57,1,MOOSE,HB,old,m,./images/MOOSEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8918,1,,,,,,,,,,,,,,z,1,0.8918,,,,,,,,0.122790799,-0.033867187,0,0,0,,0,89,89,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5474,1,,,,,,,,,,,,,,m,1,0.5474,,,,,,,,0.122790799,-0.033867187,0,0,0,,0,90,90,52,1,BANNER,LB,old,m,./images/BANNERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8888,1,,,,,,,,,,,,,,z,1,0.8888,,,,,,,,0.122790799,-0.033867187,0,0,0,,0,91,91,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.2,1,,,,,,,,,,,,,,z,1,2.2,,,,,,,,0.122790799,-0.033867187,0,0,0,,0,92,92,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.5882,0,,,,,,,,,,,,,,m,0,2.5882,,,,,,,,0.122790799,-0.033867187,0,0,0,,0,93,93,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4497,1,,,,,,,,,,,,,,m,1,1.4497,,,,,,,,0.030203993,0.342374132,0,0,0,,0,94,94,39,1,SHELF,HB,old,m,./images/SHELFHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9008,1,,,,,,,,,,,,,,m,1,0.9008,,,,,,,,0.030203993,0.342374132,0,0,0,,0,95,95,58,1,BABOON,LB,old,m,./images/BABOONLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7459,1,,,,,,,,,,,,,,m,1,0.7459,,,,,,,,0.030203993,0.342374132,0,0,0,,0,96,96,78,1,LITTER,HB,old,m,./images/LITTERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9148,1,,,,,,,,,,,,,,z,1,0.9148,,,,,,,,0.030203993,0.342374132,0,0,0,,0,97,97,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.652,0,,,,,,,,,,,,,,m,0,1.652,,,,,,,,0.030203993,0.342374132,0,0,0,,0,98,98,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.578,1,,,,,,,,,,,,,,m,1,0.578,,,,,,,,0.030203993,0.342374132,0,0,0,,0,99,99,30,1,STORM,HB,old,m,./images/STORMHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5194,1,,,,,,,,,,,,,,m,1,0.5194,,,,,,,,0.030203993,0.342374132,0,0,0,,0,100,100,22,1,MELON,LB,old,m,./images/MELONLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6848,1,,,,,,,,,,,,,,z,1,0.6848,,,,,,,,0.030203993,0.342374132,0,0,0,,0,101,101,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6753,1,,,,,,,,,,,,,,z,1,1.6753,,,,,,,,0.030203993,0.342374132,0,0,0,,0,102,102,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6215,1,,,,,,,,,,,,,,z,1,0.6215,,,,,,,,0.030203993,0.342374132,0,0,0,,0,103,103,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9544,1,,,,,,,,,,,,,,m,1,0.9544,,,,,,,,0.030203993,0.342374132,0,0,0,,0,104,104,75,1,GRAIN,HB,old,m,./images/GRAINHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.8602,1,,,,,,,,,,,,,,z,1,1.8602,,,,,,,,0.030203993,0.342374132,0,0,0,,0,105,105,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,3.0924,1,,,,,,,,,,,,,,z,1,3.0924,,,,,,,,0.030203993,0.342374132,0,0,0,,0,106,106,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199723,18,2022-01-28_21h08.23.492,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8848,1,,,,,,,,,,,,,,m,1,0.8848,,,,,,,,0.030203993,0.342374132,0,0,0,,0,107,107,63,1,MIRROR,HB,old,m,./images/MIRRORHB.png,,,,,,,,,,,,,,,,,,,,,,,
