key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,instr_done_touch.clicked_name,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.683,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,SLOPE,HB,z,y,./images/SLOPEHB.png,,,,,,,z,1,0.683,,,,,,,,0,94,94,114,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.061,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,HAMMER,HB,z,y,./images/HAMMERHB.png,,,,,,,m,0,1.061,,,,,,,,0,95,95,159,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.836,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,GLOVE,LB,z,y,./images/GLOVELB.png,,,,,,,z,1,0.836,,,,,,,,0,96,96,157,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.831,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,CRUST,LB,m,y,./images/CRUSTLB.png,,,,,,,z,0,0.831,,,,,,,,0,97,97,79,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.894,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,ARTIST,LB,z,y,./images/ARTISTLB.png,,,,,,,z,1,0.894,,,,,,,,0,98,98,145,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.767,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,POSTER,C,z,y,./images/POSTER.png,,,,,,,z,1,0.767,,,,,,,,0,99,99,137,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.736,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,CANDLE,LB,m,y,./images/CANDLELB.png,,,,,,,m,1,1.736,,,,,,,,0,100,100,61,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.657,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,ALLEY,LB,z,y,./images/ALLEYLB.png,,,,,,,z,1,1.657,,,,,,,,0,101,101,139,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.824,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,TRIPOD,HB,m,y,./images/TRIPODHB.png,,,,,,,m,1,0.824,,,,,,,,0,102,102,54,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.882,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,STOVE,C,z,y,./images/STOVE.png,,,,,,,z,1,0.882,,,,,,,,0,103,103,86,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.03,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,FINGER,HB,m,y,./images/FINGERHB.png,,,,,,,m,1,1.03,,,,,,,,0,104,104,3,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.799,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,BARREL,C,m,y,./images/BARREL.png,,,,,,,m,1,0.799,,,,,,,,0,105,105,32,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.71,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,MOTOR,LB,m,y,./images/MOTORLB.png,,,,,,,z,0,0.71,,,,,,,,0,106,106,13,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.663,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,MIRROR,HB,m,y,./images/MIRRORHB.png,,,,,,,m,1,0.663,,,,,,,,0,107,107,63,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.701,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,SWEAT,HB,m,y,./images/SWEATHB.png,,,,,,,z,0,0.701,,,,,,,,0,108,108,66,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.919,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,CLOTH,C,z,y,./images/CLOTH.png,,,,,,,z,1,0.919,,,,,,,,0,109,109,107,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.945,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,NOOSE,HB,m,y,./images/NOOSEHB.png,,,,,,,m,1,0.945,,,,,,,,0,110,110,72,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.78,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,QUILL,LB,m,y,./images/QUILLLB.png,,,,,,,m,1,0.78,,,,,,,,0,111,111,31,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.588,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,THROAT,HB,m,y,./images/THROATHB.png,,,,,,,m,1,0.588,,,,,,,,0,112,112,36,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.912,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,ENGINE,C,z,y,./images/ENGINE.png,,,,,,,m,0,0.912,,,,,,,,0,113,113,122,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.942,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,LAGOON,C,z,y,./images/LAGOON.png,,,,,,,z,1,0.942,,,,,,,,0,114,114,131,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.899,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,MAMMAL,C,z,y,./images/MAMMAL.png,,,,,,,z,1,0.899,,,,,,,,0,115,115,146,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.842,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,TIGER,LB,z,y,./images/TIGERLB.png,,,,,,,z,1,0.842,,,,,,,,0,116,116,121,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.764,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,CHALK,LB,z,y,./images/CHALKLB.png,,,,,,,z,1,0.764,,,,,,,,0,117,117,109,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.642,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,DANCER,HB,z,y,./images/DANCERHB.png,,,,,,,z,1,0.642,,,,,,,,0,118,118,105,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.612,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,TORCH,C,m,y,./images/TORCH.png,,,,,,,z,0,0.612,,,,,,,,0,119,119,68,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.129,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,TULIP,C,m,y,./images/TULIP.png,,,,,,,m,1,1.129,,,,,,,,0,120,120,8,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.06,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,BAMBOO,C,z,y,./images/BAMBOO.png,,,,,,,z,1,1.06,,,,,,,,0,121,121,89,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.064,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,PILOT,C,z,y,./images/PILOT.png,,,,,,,m,0,1.064,,,,,,,,0,122,122,134,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.045,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,GRAPE,LB,z,y,./images/GRAPELB.png,,,,,,,z,1,1.045,,,,,,,,0,123,123,100,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.605,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,STORM,HB,m,y,./images/STORMHB.png,,,,,,,m,1,0.605,,,,,,,,0,124,124,30,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.576,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,space,,,,,,COLLAR,HB,z,y,./images/COLLARHB.png,1.166,,,,,,z,1,0.576,,,,,,,,0,125,125,99,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.588,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,PARADE,C,z,y,./images/PARADE.png,,,,,,,z,1,0.588,,,,,,,,0,126,126,101,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,PENCE,LB,m,y,./images/PENCELB.png,,,,,,,m,1,0.717,,,,,,,,0,127,127,16,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.701,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,CARPET,C,m,y,./images/CARPET.png,,,,,,,m,1,0.701,,,,,,,,0,128,128,53,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.831,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,BAKER,HB,z,y,./images/BAKERHB.png,,,,,,,m,0,0.831,,,,,,,,0,129,129,147,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.904,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,RHINO,HB,m,y,./images/RHINOHB.png,,,,,,,m,1,1.904,,,,,,,,0,130,130,9,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.693,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,PAINT,LB,m,y,./images/PAINTLB.png,,,,,,,z,0,0.693,,,,,,,,0,131,131,7,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.693,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,BUNNY,LB,z,y,./images/BUNNYLB.png,,,,,,,z,1,0.693,,,,,,,,0,132,132,97,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.831,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,MUSCLE,LB,m,y,./images/MUSCLELB.png,,,,,,,z,0,0.831,,,,,,,,0,133,133,4,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.668,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,WEASEL,C,m,y,./images/WEASEL.png,,,,,,,m,1,0.668,,,,,,,,0,134,134,80,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.66,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,CLOUD,C,z,y,./images/CLOUD.png,,,,,,,z,1,0.66,,,,,,,,0,135,135,110,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.672,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,TWINS,HB,m,y,./images/TWINSHB.png,,,,,,,z,0,0.672,,,,,,,,0,136,136,60,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.639,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,KIDNEY,HB,m,y,./images/KIDNEYHB.png,,,,,,,m,1,0.639,,,,,,,,0,137,137,21,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.596,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,CASINO,LB,z,y,./images/CASINOLB.png,,,,,,,z,1,0.596,,,,,,,,0,138,138,112,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.732,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,MALLET,C,m,y,./images/MALLET.png,,,,,,,m,1,0.732,,,,,,,,0,139,139,50,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.942,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,LLAMA,C,z,y,./images/LLAMA.png,,,,,,,z,1,0.942,,,,,,,,0,140,140,119,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.88,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,PLANK,LB,m,y,./images/PLANKLB.png,,,,,,,m,1,0.88,,,,,,,,0,141,141,1,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.859,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,DRUMS,LB,m,y,./images/DRUMSLB.png,,,,,,,z,0,0.859,,,,,,,,0,142,142,49,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.733,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,WAGON,LB,z,y,./images/WAGONLB.png,,,,,,,m,0,0.733,,,,,,,,0,143,143,91,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.631,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,CURRY,HB,z,y,./images/CURRYHB.png,,,,,,,z,1,0.631,,,,,,,,0,144,144,144,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.686,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,JUNGLE,C,m,y,./images/JUNGLE.png,,,,,,,z,0,0.686,,,,,,,,0,145,145,83,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.696,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,STEAK,LB,z,y,./images/STEAKLB.png,,,,,,,z,1,0.696,,,,,,,,0,146,146,115,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.645,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,SPORT,HB,m,y,./images/SPORTHB.png,,,,,,,z,0,0.645,,,,,,,,0,147,147,48,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.761,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,CLOWN,LB,z,y,./images/CLOWNLB.png,,,,,,,z,1,0.761,,,,,,,,0,148,148,106,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.469,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,BOXER,LB,z,y,./images/BOXERLB.png,,,,,,,z,1,0.469,,,,,,,,0,149,149,88,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.677,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,ONION,HB,m,y,./images/ONIONHB.png,,,,,,,z,0,0.677,,,,,,,,0,150,150,51,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.23,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,HOCKEY,C,z,y,./images/HOCKEY.png,,,,,,,m,0,1.23,,,,,,,,0,151,151,116,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.795,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,DOUGH,LB,m,y,./images/DOUGHLB.png,,,,,,,m,1,0.795,,,,,,,,0,152,152,19,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.697,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,SNAKE,LB,z,y,./images/SNAKELB.png,,,,,,,z,1,0.697,,,,,,,,0,153,153,124,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.704,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,MUFFIN,LB,m,y,./images/MUFFINLB.png,,,,,,,m,1,0.704,,,,,,,,0,154,154,55,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.543,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,TOMATO,HB,m,y,./images/TOMATOHB.png,,,,,,,z,0,0.543,,,,,,,,0,155,155,0,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.516,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,LADDER,C,m,y,./images/LADDER.png,,,,,,,z,0,0.516,,,,,,,,0,156,156,38,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.694,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,BRIDE,LB,z,y,./images/BRIDELB.png,,,,,,,z,1,0.694,,,,,,,,0,157,157,148,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.765,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,FENCE,C,z,y,./images/FENCE.png,,,,,,,m,0,0.765,,,,,,,,0,158,158,98,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.661,0,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,PEARL,LB,m,y,./images/PEARLLB.png,,,,,,,z,0,0.661,,,,,,,,0,159,159,46,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,2.242,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,CRUMB,C,m,y,./images/CRUMB.png,,,,,,,m,1,2.242,,,,,,,,0,160,160,29,1
,,,,,,,,,,,,,,,,,198913,18,2022-01-28_17h54.52.765,lexical_decision_task_DD_L2,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.618,1,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,-0.398888889,0,0,0,,,,,,,STATUE,HB,z,y,./images/STATUEHB.png,,,,,,,z,1,0.618,,,,,,,,0,161,161,150,1
