key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.605,1,,,,,,,,,,,,,,z,1,0.605,,,,,,,,0.062222222,-0.4,0,0,0,,0,42,42,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.55,1,,,,,,,,,,,,,,m,1,0.55,,,,,,,,0.062222222,-0.4,0,0,0,,0,43,43,79,1,RULER,LB,old,m,./images/RULERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.498,1,,,,,,,,,,,,,,z,1,0.498,,,,,,,,0.062222222,-0.4,0,0,0,,0,44,44,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.476,0,,,,,,,,,,,,,,z,0,0.476,,,,,,,,0.062222222,-0.4,0,0,0,,0,45,45,73,1,GLOVE,LB,old,m,./images/GLOVELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.57,1,,,,,,,,,,,,,,z,1,0.57,,,,,,,,0.062222222,-0.4,0,0,0,,0,46,46,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.831,0,,,,,,,,,,,,,,m,0,0.831,,,,,,,,0.062222222,-0.4,0,0,0,,0,47,47,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.536,1,,,,,,,,,,,,,,m,1,0.536,,,,,,,,0.062222222,-0.4,0,0,0,,0,48,48,58,1,CANOE,LB,old,m,./images/CANOELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.746,1,,,,,,,,,,,,,,m,1,0.746,,,,,,,,0.062222222,-0.4,0,0,0,,0,49,49,36,1,BOILER,HB,old,m,./images/BOILERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.654,1,,,,,,,,,,,,,,z,1,0.654,,,,,,,,0.062222222,-0.4,0,0,0,,0,50,50,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.528,0,,,,,,,,,,,,,,m,0,0.528,,,,,,,,0.062222222,-0.4,0,0,0,,0,51,51,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.589,0,,,,,,,,,,,,,,m,0,0.589,,,,,,,,0.062222222,-0.4,0,0,0,,0,52,52,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.535,0,,,,,,,,,,,,,,z,0,0.535,,,,,,,,0.062222222,-0.4,0,0,0,,0,53,53,55,1,ALLEY,LB,old,m,./images/ALLEYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,2.403,0,,,,,,,,,,,,,,m,0,2.403,,,,,,,,0.062222222,-0.4,0,0,0,,0,54,54,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.53,1,,,,,,,,,,,,,,m,1,0.53,,,,,,,,0.062222222,-0.4,0,0,0,,0,55,55,28,1,CASINO,LB,old,m,./images/CASINOLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.663,1,,,,,,,,,,,,,,z,1,0.663,,,,,,,,0.062222222,-0.4,0,0,0,,0,56,56,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.495,1,,,,,,,,,,,,,,m,1,0.495,,,,,,,,0.062222222,-0.4,0,0,0,,0,57,57,10,1,GARDEN,LB,old,m,./images/GARDENLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.418,1,,,,,,,,,,,,,,z,1,1.418,,,,,,,,0.062222222,-0.4,0,0,0,,0,58,58,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.508,1,,,,,,,,,,,,,,m,1,0.508,,,,,,,,0.062222222,-0.4,0,0,0,,0,59,59,67,1,POKER,LB,old,m,./images/POKERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.847,1,,,,,,,,,,,,,,m,1,0.847,,,,,,,,0.062222222,-0.4,0,0,0,,0,60,60,43,1,STOOL,LB,old,m,./images/STOOLLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.689,1,,,,,,,,,,,,,,m,1,0.689,,,,,,,,0.062222222,-0.4,0,0,0,,0,61,61,35,1,LLAMA,C,old,m,./images/LLAMA.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.136,0,,,,,,,,,,,,,,m,0,1.136,,,,,,,,0.062222222,-0.4,0,0,0,,0,62,62,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.455,1,,,,,,,,,,,,,,m,1,0.455,,,,,,,,0.062222222,-0.4,0,0,0,,0,63,63,4,1,BOXER,LB,old,m,./images/BOXERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.532,0,,,,,,,,,,,,,,m,0,0.532,,,,,,,,0.062222222,-0.4,0,0,0,,0,64,64,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.999,1,,,,,,,,,,,,,,z,1,0.999,,,,,,,,0.062222222,-0.4,0,0,0,,0,65,65,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.215,1,,,,,,,,,,,,,,z,1,1.215,,,,,,,,0.062222222,-0.4,0,0,0,,0,66,66,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.738,1,,,,,,,,,,,,,,m,1,0.738,,,,,,,,0.062222222,-0.4,0,0,0,,0,67,67,52,1,DESERT,LB,old,m,./images/DESERTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.815,1,,,,,,,,,,,,,,m,1,0.815,,,,,,,,0.062222222,-0.4,0,0,0,,0,68,68,81,1,DRILL,HB,old,m,./images/DRILLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.563,1,,,,,,,,,,,,,,z,1,0.563,,,,,,,,0.062222222,-0.4,0,0,0,,0,69,69,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.523,1,,,,,,,,,,,,,,z,1,1.523,,,,,,,,0.062222222,-0.4,0,0,0,,0,70,70,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.493,1,,,,,,,,,,,,,,m,1,0.493,,,,,,,,0.062222222,-0.4,0,0,0,,0,71,71,26,1,CLOUD,C,old,m,./images/CLOUD.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.776,1,,,,,,,,,,,,,,z,1,0.776,,,,,,,,0.062222222,-0.4,0,0,0,,0,72,72,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.246,0,,,,,,,,,,,,,,m,0,1.246,,,,,,,,0.062222222,-0.4,0,0,0,,0,73,73,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.562,1,,,,,,,,,,,,,,m,1,0.562,,,,,,,,0.062222222,-0.4,0,0,0,,0,74,74,50,1,PILOT,C,old,m,./images/PILOT.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.63,1,,,,,,,,,,,,,,z,1,0.63,,,,,,,,0.062222222,-0.4,0,0,0,,0,75,75,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.904,1,,,,,,,,,,,,,,m,1,0.904,,,,,,,,0.062222222,-0.4,0,0,0,,0,76,76,24,1,FLESH,HB,old,m,./images/FLESHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.666,1,,,,,,,,,,,,,,z,1,0.666,,,,,,,,0.062222222,-0.4,0,0,0,,0,77,77,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.747,0,,,,,,,,,,,,,,m,0,0.747,,,,,,,,0.062222222,-0.4,0,0,0,,0,78,78,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.833,1,,,,,,,,,,,,,,z,1,0.833,,,,,,,,0.062222222,-0.4,0,0,0,,0,79,79,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,2.016,1,,,,,,,,,,,,,,z,1,2.016,,,,,,,,0.062222222,-0.4,0,0,0,,0,80,80,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.886,1,,,,,,,,,,,,,,m,1,0.886,,,,,,,,0.062222222,-0.4,0,0,0,,0,81,81,51,1,SAUCE,HB,old,m,./images/SAUCEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,2.254,1,,,,,,,,,,,,,,z,1,2.254,,,,,,,,0.062222222,-0.4,0,0,0,,0,82,82,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.645,1,,,,,,,,,,,,,,m,1,0.645,,,,,,,,0.062222222,-0.4,0,0,0,space,0,83,83,30,1,SLOPE,HB,old,m,./images/SLOPEHB.png,2.349,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.547,1,,,,,,,,,,,,,,m,1,0.547,,,,,,,,0.062222222,-0.4,0,0,0,,0,84,84,13,1,BUNNY,LB,old,m,./images/BUNNYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.598,1,,,,,,,,,,,,,,z,1,0.598,,,,,,,,0.062222222,-0.4,0,0,0,,0,85,85,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.989,1,,,,,,,,,,,,,,z,1,0.989,,,,,,,,0.062222222,-0.4,0,0,0,,0,86,86,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.574,1,,,,,,,,,,,,,,z,1,0.574,,,,,,,,0.062222222,-0.4,0,0,0,,0,87,87,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,4.883,0,,,,,,,,,,,,,,z,0,4.883,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,88,88,33,1,SAUNA,HB,old,m,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.604,1,,,,,,,,,,,,,,m,1,0.604,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,89,89,14,1,FENCE,C,old,m,./images/FENCE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.513,1,,,,,,,,,,,,,,z,1,0.513,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,90,90,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.565,1,,,,,,,,,,,,,,m,1,0.565,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,91,91,71,1,BUBBLE,C,old,m,./images/BUBBLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.588,1,,,,,,,,,,,,,,z,1,0.588,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,92,92,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.567,1,,,,,,,,,,,,,,m,1,0.567,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,93,93,44,1,BASKET,C,old,m,./images/BASKET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.372,1,,,,,,,,,,,,,,m,1,1.372,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,94,94,63,1,BAKER,HB,old,m,./images/BAKERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.533,1,,,,,,,,,,,,,,z,1,0.533,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,95,95,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.624,1,,,,,,,,,,,,,,m,1,0.624,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,96,96,62,1,MAMMAL,C,old,m,./images/MAMMAL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.562,1,,,,,,,,,,,,,,m,1,0.562,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,97,97,76,1,MIDGET,LB,old,m,./images/MIDGETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.651,1,,,,,,,,,,,,,,z,1,0.651,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,98,98,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.546,1,,,,,,,,,,,,,,m,1,0.546,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,99,99,1,1,TOWEL,LB,old,m,./images/TOWELLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.632,1,,,,,,,,,,,,,,m,1,0.632,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,100,100,69,1,ARROW,HB,old,m,./images/ARROWHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.78,1,,,,,,,,,,,,,,m,1,0.78,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,101,101,48,1,SHIELD,HB,old,m,./images/SHIELDHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.934,1,,,,,,,,,,,,,,m,1,0.934,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,102,102,75,1,HAMMER,HB,old,m,./images/HAMMERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.913,1,,,,,,,,,,,,,,z,1,1.913,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,103,103,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.578,1,,,,,,,,,,,,,,m,1,0.578,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,104,104,5,1,BAMBOO,C,old,m,./images/BAMBOO.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.181,1,,,,,,,,,,,,,,z,1,1.181,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,105,105,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.455,1,,,,,,,,,,,,,,m,1,0.455,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,106,106,29,1,PISTOL,C,old,m,./images/PISTOL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,1.15,1,,,,,,,,,,,,,,m,1,1.15,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,107,107,31,1,STEAK,LB,old,m,./images/STEAKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.902,1,,,,,,,,,,,,,,m,1,0.902,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,108,108,53,1,POSTER,C,old,m,./images/POSTER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199555,18,2022-01-28_15h59.58.447,lexical_decision_task_DD_L5,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,0.669,1,,,,,,,,,,,,,,z,1,0.669,,,,,,,,0.175555556,-0.214444444,0,0,0,,0,109,109,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,
