key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,3.4659,1,,,,,,,,,,,,,,z,1,3.4659,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,61,61,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.2323,1,,,,,,,,,,,,,,m,1,1.2323,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,62,62,9,1,DIVER,HB,old,m,./images/DIVERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9732,1,,,,,,,,,,,,,,m,1,0.9732,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,63,63,6,1,STAIN,HB,old,m,./images/STAINHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6799,1,,,,,,,,,,,,,,m,1,0.6799,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,64,64,56,1,HEATER,C,old,m,./images/HEATER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.6648,1,,,,,,,,,,,,,,z,1,1.6648,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,65,65,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9456,1,,,,,,,,,,,,,,z,1,0.9456,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,66,66,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.3705,1,,,,,,,,,,,,,,z,1,1.3705,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,67,67,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.3857,1,,,,,,,,,,,,,,z,1,1.3857,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,68,68,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8036,1,,,,,,,,,,,,,,m,1,0.8036,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,69,69,73,1,GLOVE,LB,old,m,./images/GLOVELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,3.5625,0,,,,,,,,,,,,,,z,0,3.5625,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,70,70,83,1,WHISKY,C,old,m,./images/WHISKY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.2965,1,,,,,,,,,,,,,,z,1,1.2965,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,71,71,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.2638,1,,,,,,,,,,,,,,z,1,1.2638,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,72,72,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.099,1,,,,,,,,,,,,,,z,1,2.099,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,73,73,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,4.779,1,,,,,,,,,,,,,,z,1,4.779,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,74,74,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9518,1,,,,,,,,,,,,,,m,1,0.9518,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,75,75,76,1,MIDGET,LB,old,m,./images/MIDGETLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.2609,1,,,,,,,,,,,,,,m,1,1.2609,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,76,76,32,1,HOCKEY,C,old,m,./images/HOCKEY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9334,1,,,,,,,,,,,,,,m,1,0.9334,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,77,77,77,1,WHEEL,C,old,m,./images/WHEEL.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.9476,1,,,,,,,,,,,,,,z,1,1.9476,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,78,78,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.4127,1,,,,,,,,,,,,,,z,1,2.4127,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,79,79,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.9485,1,,,,,,,,,,,,,,z,1,2.9485,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,80,80,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7726,1,,,,,,,,,,,,,,m,1,0.7726,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,81,81,8,1,CLIFF,C,old,m,./images/CLIFF.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,3.8656,1,,,,,,,,,,,,,,m,1,3.8656,,,,,,,,0.016679687,-0.400833333,0,0,0,,0,82,82,57,1,FERRY,HB,old,m,./images/FERRYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,3.0719,0,,,,,,,,,,,,,,m,0,3.0719,,,,,,,,-0.144249132,-0.405256076,1,0,0,,0,83,83,120,1,RINED,C,old,z,./images/RINED.png,break_done_button,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.6743,1,,,,,,,,,,,,,,z,1,1.6743,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,84,84,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.8688,1,,,,,,,,,,,,,,m,1,2.8688,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,85,85,36,1,BOILER,HB,old,m,./images/BOILERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9149,1,,,,,,,,,,,,,,m,1,0.9149,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,86,86,34,1,RAZOR,LB,old,m,./images/RAZORLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6623,1,,,,,,,,,,,,,,m,1,0.6623,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,87,87,59,1,BRUSH,C,old,m,./images/BRUSH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,7.8937,0,,,,,,,,,,,,,,z,0,7.8937,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,88,88,20,1,GRANNY,C,old,m,./images/GRANNY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0098,1,,,,,,,,,,,,,,z,1,1.0098,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,89,89,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8942,1,,,,,,,,,,,,,,z,1,0.8942,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,90,90,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.5859,1,,,,,,,,,,,,,,m,1,1.5859,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,91,91,43,1,STOOL,LB,old,m,./images/STOOLLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.97,1,,,,,,,,,,,,,,z,1,0.97,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,92,92,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.6141,1,,,,,,,,,,,,,,m,1,1.6141,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,93,93,3,1,CRATER,HB,old,m,./images/CRATERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8707,1,,,,,,,,,,,,,,m,1,0.8707,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,94,94,29,1,PISTOL,C,old,m,./images/PISTOL.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.2634,1,,,,,,,,,,,,,,m,1,1.2634,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,95,95,49,1,BISHOP,LB,old,m,./images/BISHOPLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.503,1,,,,,,,,,,,,,,m,1,1.503,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,96,96,60,1,CURRY,HB,old,m,./images/CURRYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.1188,1,,,,,,,,,,,,,,z,1,2.1188,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,97,97,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8206,1,,,,,,,,,,,,,,m,1,0.8206,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,98,98,47,1,LAGOON,C,old,m,./images/LAGOON.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8778,1,,,,,,,,,,,,,,m,1,0.8778,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,99,99,11,1,MEDAL,C,old,m,./images/MEDAL.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8801,1,,,,,,,,,,,,,,z,1,0.8801,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,100,100,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.3482,1,,,,,,,,,,,,,,z,1,1.3482,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,101,101,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6567,1,,,,,,,,,,,,,,m,1,0.6567,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,102,102,1,1,TOWEL,LB,old,m,./images/TOWELLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8843,1,,,,,,,,,,,,,,z,1,0.8843,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,103,103,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9866,1,,,,,,,,,,,,,,z,1,0.9866,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,104,104,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.5705,1,,,,,,,,,,,,,,z,1,1.5705,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,105,105,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.9325,1,,,,,,,,,,,,,,z,1,1.9325,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,106,106,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.6686,1,,,,,,,,,,,,,,z,1,1.6686,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,107,107,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7549,1,,,,,,,,,,,,,,z,1,0.7549,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,108,108,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.5574,1,,,,,,,,,,,,,,z,1,1.5574,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,109,109,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6047,1,,,,,,,,,,,,,,m,1,0.6047,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,110,110,64,1,BRIDE,LB,old,m,./images/BRIDELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6472,1,,,,,,,,,,,,,,m,1,0.6472,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,111,111,10,1,GARDEN,LB,old,m,./images/GARDENLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.547,1,,,,,,,,,,,,,,z,1,1.547,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,112,112,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6771,1,,,,,,,,,,,,,,m,1,0.6771,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,113,113,68,1,VALLEY,C,old,m,./images/VALLEY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.696,1,,,,,,,,,,,,,,m,1,0.696,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,114,114,4,1,BOXER,LB,old,m,./images/BOXERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7819,1,,,,,,,,,,,,,,m,1,0.7819,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,115,115,42,1,CHAIN,HB,old,m,./images/CHAINHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0732,1,,,,,,,,,,,,,,z,1,1.0732,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,116,116,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6562,1,,,,,,,,,,,,,,m,1,0.6562,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,117,117,25,1,CHALK,LB,old,m,./images/CHALKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6634,1,,,,,,,,,,,,,,m,1,0.6634,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,118,118,70,1,BANANA,LB,old,m,./images/BANANALB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0396,1,,,,,,,,,,,,,,m,1,1.0396,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,119,119,33,1,SAUNA,HB,old,m,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.251,1,,,,,,,,,,,,,,z,1,1.251,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,120,120,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7249,1,,,,,,,,,,,,,,z,1,0.7249,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,121,121,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7187,1,,,,,,,,,,,,,,m,1,0.7187,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,122,122,2,1,STOVE,C,old,m,./images/STOVE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6157,1,,,,,,,,,,,,,,m,1,0.6157,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,123,123,40,1,SNAKE,LB,old,m,./images/SNAKELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5859,1,,,,,,,,,,,,,,m,1,0.5859,,,,,,,,-0.13953559,-0.405256076,0,0,0,,0,124,124,44,1,BASKET,C,old,m,./images/BASKET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9177,1,,,,,,,,,,,,,,z,1,0.9177,,,,,,,,-0.121579861,-0.405759549,1,0,0,,0,125,125,144,1,NAIRY,C,old,z,./images/NAIRY.png,break_done_button,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.2386,1,,,,,,,,,,,,,,m,1,1.2386,,,,,,,,-0.121579861,-0.405759549,0,0,0,,0,126,126,71,1,BUBBLE,C,old,m,./images/BUBBLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199540,19,2022-01-28_17h28.58.359,lexical_decision_task_DD_L5,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.8278,1,,,,,,,,,,,,,,m,1,1.8278,,,,,,,,-0.121579861,-0.405759549,0,0,0,,0,127,127,35,1,LLAMA,C,old,m,./images/LLAMA.png,,,,,,,,,,,,,,,,,,,,,,,
